( common_voice_ca_17618273 "També se n'ha descartat un cert nombre, especialment locucions verbals, que s'han considerat innecessaris.")
( common_voice_ca_17618959 "Seguretat exterior de què gaudeix la Unió.")
( common_voice_ca_17618966 "Allà ens tens.")
( common_voice_ca_17618979 "I no et dic res més.")
( common_voice_ca_17620339 "Aquí no hi ha res.")
( common_voice_ca_17620350 "Alça!")
( common_voice_ca_17622201 "Arronso les espatlles.")
( common_voice_ca_17622262 "Continuo.")
( common_voice_ca_17622270 "Anem per feina.")
( common_voice_ca_17622543 "Correu!")
( common_voice_ca_17622574 "Clac!")
( common_voice_ca_17622589 "Avant!")
( common_voice_ca_17622592 "Això és tot?")
( common_voice_ca_17622607 "El cor li va fer un salt.")
( common_voice_ca_17622657 "Aquests són els fets.")
( common_voice_ca_17622678 "Com van les coses?")
( common_voice_ca_17622760 "Després m'hi referiré.")
( common_voice_ca_17622944 "Com es deia?")
( common_voice_ca_17623022 "Ah, Déu meu!")
( common_voice_ca_17623438 "Així.")
( common_voice_ca_17623452 "Debat i votació sobre la validació o derogació del decret llei.")
( common_voice_ca_17623469 "Com ha anat?")
( common_voice_ca_17623474 "Benvingut!")
( common_voice_ca_17623497 "Ben al contrari.")
( common_voice_ca_17623504 "Això sembla.")
( common_voice_ca_17623509 "Avui he vist la terra de les flors.")
( common_voice_ca_17623579 "Deixa-ho córrer.")
( common_voice_ca_17623594 "Això no pot ser.")
( common_voice_ca_17623615 "Benvingut!")
( common_voice_ca_17624538 "Dina poc, sopa menys i dorm molt, bona vida, camperol.")
( common_voice_ca_17624565 "Estimem el recurs interposat pel demandant Consorci de Compensació d'Assegurances.")
( common_voice_ca_17624615 "El programari lliure, en donar accés al seu codi, és l'únic que pot garantir aquesta transparència.")
( common_voice_ca_17625374 "Inspecciona escorxadors i explotacions ramaderes en cas de declaració de malalties.")
( common_voice_ca_17625430 "Actualment, a la Unió Europea encara s'està debatent un canvi de llei per permetre i reconèixer en la pràctica les patents de programari en si.")
( common_voice_ca_17625468 "Resta de normativa vigent i concordant que sigui d'aplicació.")
( common_voice_ca_17625470 "L'obra exterior de nova planta, que té com a funció la delimitació física del solar o del terreny.")
( common_voice_ca_17625494 "Juny, juliol i agost, ni dona, ni col, ni most.")
( common_voice_ca_17625821 "A la fi es lloa la vida, i a la nit es lloa el dia.")
( common_voice_ca_17625823 "El mal es riu de l'ungüent.")
( common_voice_ca_17625828 "Empreses i administracions comencen a invertir en solucions basades en programari lliure, més personalitzat i més adaptat a les seves necessitats.")
( common_voice_ca_17625833 "L'import total el fixarà el pressupost del ple anual, pot augmentar o disminuir en funció d'aquest pressupost.")
( common_voice_ca_17625846 "El que deu no té veu.")
( common_voice_ca_17625888 "En el cas que una entitat tramiti més d'una sol·licitud, aquestes no s'acumulen.")
( common_voice_ca_17625893 "Home de molts llibres, ximple segur.")
( common_voice_ca_17625904 "A la boda, el convidat mai no hi vagi desganat.")
( common_voice_ca_17625907 "De riquesa i santedat, la meitat de la meitat.")
( common_voice_ca_17625918 "La plaça final serà necessàriament de la mateixa activitat i serà la que sortirà a la segona fase del concurs.")
( common_voice_ca_17625950 "Aigua de Sant Joan no dóna ni vi ni pa.")
( common_voice_ca_17626510 "A la casa dels joglars, tothom balla el contrapàs.")
( common_voice_ca_17626602 "Organitza des del punt de vista logístic les relacions entre la Secretaria i les empreses adscrites.")
( common_voice_ca_17626627 "Aquestes operacions gaudiran de la mateixa bonificació abans esmentada.")
( common_voice_ca_17626838 "La no localització per una vegada no comportarà canvis en la situació d'actiu de la persona aspirant.")
( common_voice_ca_17626915 "Comunicar-ho a l'Ajuntament de Palafolls, al promotor i, si escau, als propietaris afectats.")
( common_voice_ca_17626992 "Els adjunts que ocupen la presidència o que no hi acudisquen seran substituïts pels seus suplents.")
( common_voice_ca_17627101 "I tant que ho és!")
( common_voice_ca_17627195 "No ho van fer.")
( common_voice_ca_17627228 "Mesura els paràmetres fisicoquímics i alimenta als exemplars aplicant els protocols establerts per a cada procés.")
( common_voice_ca_17627402 "Una còpia, si escau, de les preinscripcions o les inscripcions als centres escollits.")
( common_voice_ca_17627403 "El nomenament especificarà la denominació de la plaça, el cos i l'àrea de coneixement als quals s'adscriu.")
( common_voice_ca_17627554 "Però si fuges, nosaltres farem el mateix.")
( common_voice_ca_17627558 "Inicialment, s'ha de considerar la possibilitat que un docent opti voluntàriament per ser desplaçat.")
( common_voice_ca_17627560 "De debò que no ho sé.")
( common_voice_ca_17627567 "També els rèptils són sensibles igualment als atropellaments.")
( common_voice_ca_17627613 "L'ajuntament sol·licitarà els informes oportuns.")
( common_voice_ca_17627663 "Un llibre.")
( common_voice_ca_17627669 "El pla o croquis, que facilite la localització geogràfica de cada una de les actuacions.")
( common_voice_ca_17627696 "El recurs serà informat per la Comissió d'Ordenació Acadèmica i Professorat, o comissió en què delegue.")
( common_voice_ca_17627822 "Elabora propostes personalitzades d'assessoria d'imatge integral determinant-ne les fases del procés d'elaboració.")
( common_voice_ca_17627836 "El pressupost d'execució per contracta de les obres ascendix a la quantitat de nou-cents seixanta-sis mil dos-cents nou coma seixanta euros.")
( common_voice_ca_17627857 "Les preguntes contestades erròniament descomptaran zero coma quinze punts.")
( common_voice_ca_17627901 "Era un bon home.")
( common_voice_ca_17627904 "En cas de no produir-se cap al·legació l'acord d'aprovació inicial esdevindrà definitiu.")
( common_voice_ca_17627914 "Tots els col·legiats tenen dret als honors i les consideracions reconeguts a la professió per la llei.")
( common_voice_ca_17627924 "Van esperar.")
( common_voice_ca_17629018 "Té una superfície útil de cent trenta-tres metres, quaranta-quatre decímetres quadrats.")
( common_voice_ca_17629204 "Activitats que necessiten declaració d'interés comunitari.")
( common_voice_ca_17629693 "Igualment, el notari supervisarà i assessorarà sobre el compliment de la legalitat formal durant l'acte.")
( common_voice_ca_17629738 "Un cop presentada la proposició no podrà ser retirada.")
( common_voice_ca_17629755 "La porta es va obrir de cop.")
( common_voice_ca_17629765 "Es garantirà, sempre que siga possible, la presència d'avaluadors tant del sector formatiu com del productiu.")
( common_voice_ca_17629782 "En cas que hi hagi dos o més licitadors amb la mateixa oferta, el guanyador sortirà d'un sorteig.")
( common_voice_ca_17630075 "És ben cert.")
( common_voice_ca_17630091 "Promou i gestiona la Secretaria Tècnica dels Observatoris de la Qualitat dels productes energètics.")
( common_voice_ca_17630106 "Factors que modifiquen la toxicitat.")
( common_voice_ca_17630126 "A aquestes qualificacions se li sumaran les de la fase de concurs i determinarà l'ordre de prelació.")
( common_voice_ca_17630245 "Acompanyo la documentació que així ho acredita i em comprometo a mantenir el compliment de la normativa esmentada.")
( common_voice_ca_17630335 "L'orientació i l'entrenament són els instruments bàsics d'aquest nivell d'intervenció.")
( common_voice_ca_17630885 "Caracteritza les noves tendències del sector analitzant les innovacions cosmètiques i els cosmètics especials.")
( common_voice_ca_17631087 "Es considerarà nul qualsevol salt en què l'aspirant no caigui de forma equilibrada o cap endavant.")
( common_voice_ca_17631522 "Normes que regulen les maneres d'utilització del vaixell.")
( common_voice_ca_17631545 "Els ajuts que el centre rep de les administracions públiques per sufragar altres ensenyaments que també imparteix.")
( common_voice_ca_17631554 "Té l'entrada des del carrer de Valentí Almirall, a través de terreny comú.")
( common_voice_ca_17631572 "La resolució que resolgui el recurs d'alçada exhaureix la via administrativa.")
( common_voice_ca_17631587 "El tribunal elaborarà la proposta d'adjudicació dels vint-i-nou premis als estudiants una vegada avaluats els exàmens.")
( common_voice_ca_17631904 "Presenta les inscripcions B i P corresponents a Bolvir i Puigcerdà.")
( common_voice_ca_17631986 "Desenvolupa la imatge gràfica de diversos treballs.")
( common_voice_ca_17633840 "Un altre plantejament que em va sorprendre va ser respecte al Linux.")
( common_voice_ca_17633844 "On ha anat?")
( common_voice_ca_17634188 "Qui de jove no treballa, de major dorm en la palla.")
( common_voice_ca_17634197 "La distribució geogràfica dels usuaris d'Internet al món dibuixa un mapa fortament marcat en poques àrees.")
( common_voice_ca_17634204 "Els depòsits d'emmagatzematge de l'aigua depurada seran completament impermeables i estancs.")
( common_voice_ca_17634205 "Llibres, canyes, escopetes i sacs, no en deixis, que no se'n torna cap.")
( common_voice_ca_17634225 "De fet, va ser la no existència d'aquests controls el que ho va fer possible.")
( common_voice_ca_17634229 "Però la majoria restarien improductius si es mantinguessin dispersos.")
( common_voice_ca_17634265 "Protegim així la inversió realitzada per crear i donar a conèixer el nostre producte.")
( common_voice_ca_17634279 "Vegeu també Els nous formants en Tendències neològiques: les noves creacions lèxiques.")
( common_voice_ca_17635470 "Totes són tasques associades a assignatures que imparteix el departament de Matemàtiques a l'escola de vinculació.")
( common_voice_ca_17635487 "L'obrer depèn en general dels amos, però no d'un amo particular.")
( common_voice_ca_17635496 "Però en calen molts més!")
( common_voice_ca_17635504 "Quan deixaria quieta la seua escopeta?")
( common_voice_ca_17635521 "Ni Pasqua sense mona, ni Corpus sense ginesta, ni Sant Joan sense coca.")
( common_voice_ca_17635679 "Pel gener, faves a fer.")
( common_voice_ca_17635680 "El vi, beu-lo a casa.")
( common_voice_ca_17635787 "No hi ha dubte que vida és un concepte científic.")
( common_voice_ca_17635796 "Hi ha onze dels trenta-cinc sectors analitzats a l'estudi que tenen un percentatge d'ús del català inferior al cinquanta per cent.")
( common_voice_ca_17637112 "Passar el teu mal procura, que el temps tot ho cura.")
( common_voice_ca_17638539 "No hi ha foc sense fum.")
( common_voice_ca_17639721 "Parteix de la seva proposta, l'amplia i finalment la ultrapassa.")
( common_voice_ca_17639727 "Transformen les herbes en fina mantega i les pomes en beguda de sants abats.")
( common_voice_ca_17639766 "De Sant Martí a Sant Andreu, setmanes tres; de Sant Andreu a Nadal, gairebé un mes.")
( common_voice_ca_17642194 "Que l'arbre estava content..., molt bé!")
( common_voice_ca_17642239 "Una altra raó és la nostra necessitat de desenvolupar una indústria nacional.")
( common_voice_ca_17642271 "Un cop fet, ja està fet.")
( common_voice_ca_17642272 "Acabaria fent fora de casa aquell gandul, encara que amb això perdera el negoci.")
( common_voice_ca_17642304 "Malaltia llarga és parenta de la mort.")
( common_voice_ca_17642810 "Trons de cul, tempestat de merda.")
( common_voice_ca_17643013 "Potser aquesta és una de les característiques menys conegudes, però no per això menys útil.")
( common_voice_ca_17643142 "Qui volia cadira, que la pagués.")
( common_voice_ca_17643156 "Aquest és el mateix cas que el cinema.")
( common_voice_ca_17643171 "Els seus procediments són extremament originals.")
( common_voice_ca_17643385 "Al desgraciat, poc li val ser esforçat.")
( common_voice_ca_17643388 "La terra, al menestral li és guerra.")
( common_voice_ca_17643389 "Per què no eixim a cantar com els ocells?")
( common_voice_ca_17643461 "Peix fora de l'aigua, de seguida acaba.")
( common_voice_ca_17644359 "Si alguna de les parts falla, el conjunt esdevé inútil.")
( common_voice_ca_17645163 "I tu també.")
( common_voice_ca_17647322 "No li importava.")
( common_voice_ca_17647430 "Aquestes bonificacions són incompatibles entre si.")
( common_voice_ca_17647434 "A vegades les seves actuacions tendeixen a empitjorar la situació.")
( common_voice_ca_17647441 "Ara que hi penso.")
( common_voice_ca_17647452 "Funció: permet fer l'acció d'accelerar amb la mà i evita haver de prémer el pedal de l'accelerador amb el peu.")
( common_voice_ca_17647484 "Identifica pautes nutricionals saludables reconeixent-ne la influència sobre la imatge personal i la salut.")
( common_voice_ca_17647496 "El treball està totalment normalitzat i estandarditzat.")
( common_voice_ca_17647507 "Els consellers no degans ho seran per un període de quatre anys.")
( common_voice_ca_17647682 "Aquesta és la crua realitat.")
( common_voice_ca_17647684 "I tant.")
( common_voice_ca_17647721 "No, no res.")
( common_voice_ca_17647731 "L'Ajuntament donarà difusió del diari de sessions sonor, en la versió editada, per mitjà de la seu electrònica.")
( common_voice_ca_17647736 "El laude arbitral emès per la Junta Arbitral serà susceptible de recurs d'anul·lació en el termini de deu dies.")
( common_voice_ca_17647789 "Tots.")
( common_voice_ca_17647934 "Què vols que et digui?")
( common_voice_ca_17647950 "Veniu amb mi.")
( common_voice_ca_17648216 "Funció: permet gravar paraules o frases i reproduir-les prement el botó.")
( common_voice_ca_17648304 "Ningú no va dir res.")
( common_voice_ca_17648321 "El Ple del Consell pot crear comissions delegades per a qüestions que afectin les seves competències.")
( common_voice_ca_17648364 "No cal que el creditor o beneficiari del violari sigui qui, si escau, lliuri el capital.")
( common_voice_ca_17648420 "Un cop ordenades, només passaran a fer la quarta prova les cent vint-i-cinc persones aspirants millor classificades.")
( common_voice_ca_17648438 "Els llocs de treball convocats són susceptibles d'adjudicació directa.")
( common_voice_ca_17648451 "Les persones participants que no indiquin el torn pel qual participen, s'entendrà que opten pel torn lliure.")
( common_voice_ca_17648842 "Activitat docent, per si mateixa, pot ponderar-se fins al vint per cent.")
( common_voice_ca_17649007 "On sou?")
( common_voice_ca_17649045 "No pot substituir llocs de treball i es tractarà de contribucions voluntàries i gratuïtes.")
( common_voice_ca_17649047 "L'agrupació té una dimensió adequada en relació amb les tasques a dur a terme i l'impacte dels resultats esperats.")
( common_voice_ca_17649072 "La vas assassinar.")
( common_voice_ca_17649123 "Havia de fer alguna cosa.")
( common_voice_ca_17649124 "Qualsevol transacció duta a terme sense que hi consti la identificació de l'animal és nul·la i es té per no feta.")
( common_voice_ca_17649307 "Per a això, poden utilitzar el model que figura en l'annex sis.")
( common_voice_ca_17649638 "La frescor juvenil, la bellesa natural, era cursi; l'elegància exigia màscara.")
( common_voice_ca_17649639 "Floreix la margarida, hi ha abundància d'agret i mai no falta la salpassa.")
( common_voice_ca_17649647 "Aquella imprudència li eixia a l'exterior, i gràcies que no li costara la vida.")
( common_voice_ca_17649937 "Les mares són tapadores de les filles.")
( common_voice_ca_17649980 "Si tens la porta tancada, tindràs la testa guardada.")
( common_voice_ca_17650187 "El cul fa la faena, no la Magdalena.")
( common_voice_ca_17650663 "La separació del Consorci d'alguna de les entitats consorciades pot fer-se amb un preavís d'un any.")
( common_voice_ca_17653007 "Activitats que promoguin, impulsin i visualitzin el paper de les dones en l'àmbit cultural.")
( common_voice_ca_17653016 "Les despeses de consultoria i serveis equivalents no poden excedir el cinquanta per cent de les despeses totals de coordinació.")
( common_voice_ca_17653017 "És veritat.")
( common_voice_ca_17653045 "Comptarà com a mínim amb cent places, essent públiques com a mínim el vint-i-cinc per cent.")
( common_voice_ca_17653052 "Que potenciïn la singularitat de cada territori.")
( common_voice_ca_17653243 "Participa i col·labora en el procés d'implementació de noves tecnologies d'acord amb les funcions assignades.")
( common_voice_ca_17653269 "Tens tota la raó.")
( common_voice_ca_17653270 "Calcula compactacions de lactàncies o reduccions de jornades, parcials o totals.")
( common_voice_ca_17653347 "Amb l'ajuda d'un tombatruites o d'una tapa, gireu-la unes quantes vegades fins que estigui al punt.")
( common_voice_ca_17653350 "Qui lleva d'ocasió, lleva de pecat.")
( common_voice_ca_17653357 "Un ou és el jornal de les gallines.")
( common_voice_ca_17653569 "No ho sap ningú.")
( common_voice_ca_17653772 "Si no és possible contractar a ningú, caldrà publicar l'oferta de treball novament.")
( common_voice_ca_17653871 "Gat de gener, ratador i mioler.")
( common_voice_ca_17653897 "Atendre el règim intern de la comunitat catalana on porti a terme l'activitat objecte de la beca.")
( common_voice_ca_17653900 "Sols és subvencionable una pàgina web per beneficiari i durant les cinc darreres convocatòries.")
( common_voice_ca_17654072 "Quan l'òrgan que fa la proposta no segueixi els informes esmentats, n'ha de motivar la discrepància.")
( common_voice_ca_17654081 "La pintura i el bastó, com més lluny millor.")
( common_voice_ca_17654104 "Les mesures d'aquest factor mesuren la rapidesa de resposta en tasques de tipus perceptiu.")
( common_voice_ca_17654365 "Contractació de les obres d'urbanització d'acord amb el que disposa el Decret tres-cents cinc de dos mil sis.")
( common_voice_ca_17654766 "En cap cas, l'ajuda calculada de la manera descrita podrà superar l'import de la subvenció aprovada inicialment.")
( common_voice_ca_17654977 "L'exercici consisteix en la redacció escrita d'un text dramàtic, a partir d'unes pautes proposades pel centre.")
( common_voice_ca_17655018 "Als joves i pollins, poca llibertat i bons bocins.")
( common_voice_ca_17655290 "A l'olor de la tonyina s'escarota l'albergina.")
( common_voice_ca_17656322 "Generalment les femelles són invariablement precoces; alguns mascles també s'inicien molt prompte en la caça.")
( common_voice_ca_17656328 "Granota, fica't al cove.")
( common_voice_ca_17656329 "Si no consta la seva durada, es valorarà a raó de zero coma zero quatre punts per acció formativa.")
( common_voice_ca_17656332 "Cobriu-ho amb aigua bullent i feu-li fer el xup-xup durant cinquanta o seixanta minuts, amb la cassola tapada.")
( common_voice_ca_17656337 "Quan veuen que ens hi acostem, hi ha un negre que ens fa ostentosament que no des d'un dels jeeps.")
( common_voice_ca_17656388 "Lluna ajaguda, pescador al llit.")
( common_voice_ca_17656619 "Però aquestes coses avui encara s'entenen poc.")
( common_voice_ca_17656621 "Els casos en persones d'origen llatinoamericà procedien en la seua majoria de Colòmbia i Equador.")
( common_voice_ca_17656638 "Ocell que passa, cop de maça.")
( common_voice_ca_17656767 "Pel gener, el camp llaurar, la vinya podar i el vi trascolar.")
( common_voice_ca_17656884 "Per tot arreu trobava pinzellades brillants menys en el plomatge que li envoltava el petit cos.")
( common_voice_ca_17656887 "Aquest tema pertany al tipus de temes que experimenten una transformació morfològica al llarg de l'obra.")
( common_voice_ca_17656892 "A més, a nosaltres no ens representa cap dedicació específica ni cap despesa econòmica.")
( common_voice_ca_17656896 "Gàbies, llibres i paraigües, si es deixen, no se'n tornen gaires.")
( common_voice_ca_17656902 "La Presidència del Consorci del Mercat de les Flors, o persona en qui delegui.")
( common_voice_ca_17657411 "De ben segur que en farem una de grossa i convidarem tothom.")
( common_voice_ca_17657417 "Per l'octubre, del foc, ni massa lluny ni massa prop.")
( common_voice_ca_17657706 "Ni en mar tractar, ni en molts fiar.")
( common_voice_ca_17658874 "També solia venir amb nosaltres el comptable, en Pere Cornellà, a qui també li agradava molt.")
( common_voice_ca_17658877 "A vegades és pitjor el remei que la malaltia.")
( common_voice_ca_17658960 "Per a ser feliç i lliure, en té prou amb desitjar-ho.")
( common_voice_ca_17659002 "Ponent posa i llevant lleva.")
( common_voice_ca_17659027 "Tornem al punt de partida.")
( common_voice_ca_17659028 "Estudiar quina activitat econòmica volem per al futur d'aquesta zona amb criteris de proximitat i estabilitat.")
( common_voice_ca_17659137 "El vi, la llet i els ous els vells fan tornar nous.")
( common_voice_ca_17659139 "Un teixit associatiu dinàmic i apoderat és un element clau per a la millora de la qualitat democràtica d'un país.")
( common_voice_ca_17659153 "Segons fonts properes a Apple la possibilitat que s'obri una botiga Apple a Barcelona són bastant remotes.")
( common_voice_ca_17660185 "Per Santa Agnés i Sant Fructuós, els freds majors.")
( common_voice_ca_17660565 "Després dels canvis produïts en la Generalitat Valenciana, procedix la designació d'un nou patró.")
( common_voice_ca_17663861 "Tres filles i una mare, pobre pare.")
( common_voice_ca_17664566 "Tant una àvia com l'altra anaven a plaça cada dia.")
( common_voice_ca_17664567 "Feu-ne sis talls, enfarineu-los i fregiu-los amb l'oli ben calent.")
( common_voice_ca_17664917 "La fatxada sud-oest dóna al pati interior conformat també per la casa palau, el parador i dos magatzems.")
( common_voice_ca_17664932 "De tant en tant sentia arravataments infantils: desitjos d'embriac, de fer renou i entremaliadures.")
( common_voice_ca_17666612 "Els ulls són l'espill de l'ànima.")
( common_voice_ca_17666670 "Faran totes les abdominals que els siguin possibles en trenta segons.")
( common_voice_ca_17666689 "Els ulls van allà on va el cor.")
( common_voice_ca_17667261 "Els bons mariners parlen amb els estels.")
( common_voice_ca_17667729 "Si més no, no és més fàcil que el procés de crear el programa original.")
( common_voice_ca_17670042 "El certificat acadèmic oficial serà fidel reflex de l'expedient de l'alumnat.")
( common_voice_ca_17670603 "Com és?")
( common_voice_ca_17670986 "Triaven i posaven les llambordes, l'una al costat de l'altra, previ escampament d'una gruixuda capa de sorra.")
( common_voice_ca_17671832 "Us la podeu descarregar des de l'espai web.")
( common_voice_ca_17671859 "Un moment abans de treure les patates, uns tres minuts més o menys, poseu-hi el bacallà.")
( common_voice_ca_17672429 "Mal va qui no pensa per l'endemà.")
( common_voice_ca_17672499 "Ulls que no veuen, cor que no sent.")
( common_voice_ca_17672535 "Ha assolit l'objectiu.")
( common_voice_ca_17672569 "Al Sud, on el perill seria real, no puc creure que la por fos menor.")
( common_voice_ca_17672751 "Estaria bé tenir-la ara abans del referèndum.")
( common_voice_ca_17672807 "Les accions són nominatives, estan representades per títols i es preveu l'emissió de títols múltiples.")
( common_voice_ca_17674148 "Any sec, any fred.")
( common_voice_ca_17674150 "En el llit, si no dormen els ullets, descansen els ossets.")
( common_voice_ca_17674153 "Corresponen a aquest grup les categories d'oficial de tercera, ajudant i peó.")
( common_voice_ca_17674308 "L'opció per defecte de país és ca, per tant no cal especificar-la.")
( common_voice_ca_17674858 "Simplement això.")
( common_voice_ca_17674910 "D'aquesta època daten el Càntic del germà Sol i el Testament.")
( common_voice_ca_17675053 "No es poden abandonar deixalles en tot el recinte de la piscina, caldrà fer ús de les papereres.")
( common_voice_ca_17675149 "Apareixeran en totes les èpoques i en totes les nacions democràtiques.")
( common_voice_ca_17675576 "Doncs ja saps qui sóc.")
( common_voice_ca_17676370 "Abans de treure-ho del foc, rectifiqueu de sal si cal.")
( common_voice_ca_17678178 "D'altra banda, el corredor mediterrani constituïx una de les zones espanyoles més dinàmiques en els últims anys.")
( common_voice_ca_17678542 "Depèn de si està en l'ordre del dia provisional o és sobrevingut.")
( common_voice_ca_17678544 "Es para en una branca de l'olivera el puput i així li canta.")
( common_voice_ca_17678590 "Déu dóna garrofes a qui no les pot rosegar.")
( common_voice_ca_17678645 "Tot esperant aquesta decisió, la marca LibreOffice ha estat triada per al programari de manera provisional.")
( common_voice_ca_17678769 "Ja era plena la barca!")
( common_voice_ca_17678781 "Sobretot Nigèria, Brasil, Tailàndia, Argentina, Egipte, Xina i Índia.")
( common_voice_ca_17678797 "Un nou controlador natiu de PostgreSQL integrat.")
( common_voice_ca_17678816 "Trenta dies té el setembre, l'abril, el novembre i el juny, vint-i-vuit el febrer, i els altres, trenta-un.")
( common_voice_ca_17679225 "Porta amb tu el telèfon mòbil.")
( common_voice_ca_17679247 "Deixeu-la coure molt a poc a poc uns vint minuts amb la paella tapada.")
( common_voice_ca_17679466 "Aquest mal és l'esclavitud.")
( common_voice_ca_17679994 "Per Tots Sants, neu en els alts.")
( common_voice_ca_17680004 "A l'agost, ni dona ni most.")
( common_voice_ca_17680006 "Contemplava fixament les lluernes estretes i enreixades dels calabossos on estaven els presoners militars.")
( common_voice_ca_17680057 "Ponderem la carn, els ulls de les llavors, el gruix de la corfa, la dolçor.")
( common_voice_ca_17681173 "El vi de Nadal ni emborratxa ni fa mal.")
( common_voice_ca_17681367 "Quan el corrector va començar a considerar correctes paraules com mà, es va veure que fallava amb cel·la.")
( common_voice_ca_17681466 "La condemna és menys temible i més segura.")
( common_voice_ca_17682521 "S'endormiscaren fent provatures i oblidaren per sempre les sensacions que visqueren.")
( common_voice_ca_17682544 "Gregal la mou, llevant la plou.")
( common_voice_ca_17682546 "Hauria fet adobar el seu camp i ja no ho pot fer, això és el que no es veu.")
( common_voice_ca_17683479 "Cal que les empreses tinguin un plantejament multilingüe.")
( common_voice_ca_17684694 "Es van asseure.")
( common_voice_ca_17684987 "Almenys això és el que em van explicar.")
( common_voice_ca_17685100 "El pare guanya el ral i el fill el gasta mal.")
( common_voice_ca_17685106 "Com va això? li preguntava a l'estómac, com si fóra un amic, pegant-li palmades.")
( common_voice_ca_17685183 "No pretenem espentar pedres, sinó aplicar corrioles i motors.")
( common_voice_ca_17685200 "La criatura que al mes no riu, entre bèsties viu.")
( common_voice_ca_17685206 "Aquesta noble i virtuosa política no ha estat seguida.")
( common_voice_ca_17685218 "Pel març, la cabra a l'arç, l'ovella a la pastera i el bou al ribàs.")
( common_voice_ca_17685246 "La causa d'Amèrica és, en gran manera, la causa de tota la humanitat.")
( common_voice_ca_17685263 "No cal dir que això no ens ho podem permetre.")
( common_voice_ca_17685266 "Algú pot pensar que en el futur possiblement canvie el cicle econòmic i tornen a tindre un valor.")
( common_voice_ca_17685518 "Pel desembre, tremola el vent i l'home més valent.")
( common_voice_ca_17685534 "Tornarem a aquest darrer aspecte.")
( common_voice_ca_17685550 "Un dia sol, en la presó es passa.")
( common_voice_ca_17685679 "Eviteu les màquines de trinxar.")
( common_voice_ca_17685806 "A banda d'açò, pots deixar un missatge a la pantalla de l'ordinador perquè no es preocupen.")
( common_voice_ca_17685815 "Com podeu veure, en aquest sentit anàvem ben servits.")
( common_voice_ca_17685843 "L'empresa va gastar aproximadament tretze milions de dòlars i va arribar a tenir setanta empleats en plantilla.")
( common_voice_ca_17685894 "Per Sant Pere Regalat, tot eixut o tot mullat.")
( common_voice_ca_17685898 "La llibertat, havent partit del Nord, davalla sense aturar-se cap al Sud.")
( common_voice_ca_17686410 "Canta alguna cosa més alegre.")
( common_voice_ca_17686422 "La mare també hi sol posar greixons barrejats en la pasta.")
( common_voice_ca_17686631 "On no hi ha cap, tot són peus.")
( common_voice_ca_17686633 "Va obrir Vicenteta, i en veure'l va començar a donar-li explicacions abans que ell preguntara.")
( common_voice_ca_17686640 "La nostra filosofia és que l'ordinador corri cada vegada més ràpid i necessiti menys recursos de màquina.")
( common_voice_ca_17688374 "Lluna amb estrella, no et fies d'ella.")
( common_voice_ca_17688409 "A cases de maturrangues no hi vagis a cercar gangues.")
( common_voice_ca_17688585 "Així l'aspirant amb més hores de formació passarà per davant en número d'ordre.")
( common_voice_ca_17689003 "Farà el seguiment complet de l'arranjament.")
( common_voice_ca_17689015 "En el cas d'una persona tècnica amb una dedicació de mitja jornada reservarà tres hores a la setmana.")
( common_voice_ca_17689233 "Es van saludar.")
( common_voice_ca_17689257 "Si a l'abril sents tronar, ordi i blat no en faltarà.")
( common_voice_ca_17691136 "Els departaments revisaran les propostes i promouran les derogacions que considerin oportunes.")
( common_voice_ca_17691153 "I sap què passa?")
( common_voice_ca_17691156 "Revisa les incidències en la justificació de les dietes, assistències i indemnitzacions.")
( common_voice_ca_17691176 "Ho reconec.")
( common_voice_ca_17691180 "No hi ha resposta.")
( common_voice_ca_17692030 "No ho recordes?")
( common_voice_ca_17695337 "Cuita!")
( common_voice_ca_17696470 "La presidència, amb el seu vot de qualitat, dirimirà els empats.")
( common_voice_ca_17696835 "T'espero.")
( common_voice_ca_17696954 "Aprovar els projectes d'obres, instal·lacions i serveis la contractació dels quals sigui competent.")
( common_voice_ca_17697561 "Veniu!")
( common_voice_ca_17697627 "Torna a casa.")
( common_voice_ca_17697649 "Preguntes al president de la Generalitat.")
( common_voice_ca_17697651 "És lògic.")
( common_voice_ca_17697653 "Uix!")
( common_voice_ca_17697660 "Entrar al menjador atenent les instruccions que els donin els monitors.")
( common_voice_ca_17698074 "En el cas que no hi consti, es pot acreditar l'antiguitat per altres mitjans admesos en dret.")
( common_voice_ca_17698075 "Generalitat valenciana.")
( common_voice_ca_17698078 "Prova teòrica.")
( common_voice_ca_17698180 "Ara que hi penso.")
( common_voice_ca_17698261 "Que sí.")
( common_voice_ca_17698269 "Així mateix s'han de continuar complint els límits de quantia de la subvenció que pugui establir la convocatòria.")
( common_voice_ca_17698372 "Comunicar la bibliografia generada pels estudis dels jaciments que puguin ser objecte de la subvenció.")
( common_voice_ca_17698374 "No m'ho esperava.")
( common_voice_ca_17698411 "S'alça la sessió.")
( common_voice_ca_17698412 "Coordina la gestió de la informació sobre estructures docents sanitàries.")
( common_voice_ca_17698559 "Això és important.")
( common_voice_ca_17698579 "I ho fa.")
( common_voice_ca_17698778 "Els sona?")
( common_voice_ca_17698782 "Ca!")
( common_voice_ca_17699193 "Venim de Consell.")
( common_voice_ca_17700860 "Venim de Palau-saverdera.")
( common_voice_ca_17700863 "Venim de Gavà.")
